ID, SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN
4513,210,9,"Mentha aquatica",5.0
4514,210,9,"Molinia caerulea",3.0
4515,210,9,"Myosotis laxa",2.0
4516,210,9,"Phalaris arundinacea",2.0
4517,210,9,"Poa trivialis",4.0
4518,210,9,"Potentilla anserina",5.0
4519,210,9,"Ranunculus repens",4.0
4520,210,9,"Rhinanthus minor",2.0
4521,210,9,"Salix caprea",3.0
4522,210,10,"Agrostis stolonifera",5.0
4523,210,10,"Carex acutiformis",7.0
4524,210,10,"Equisetum fluviatile",2.0
4525,210,10,"Filipendula ulmaria",5.0
4526,210,10,"Galium aparine",4.0
4527,210,10,"Lythrum salicaria",3.0
4528,210,10,"Mentha aquatica",4.0
4529,210,10,"Phalaris arundinacea",0.1
4530,210,10,"Poa trivialis",4.0
4531,210,10,"Potentilla anserina",5.0
4532,210,10,"Ranunculus repens",3.0
4533,212,1,"Agrostis stolonifera",4.0
4534,212,1,"Anthoxanthum odoratum",6.0
4535,212,1,"Carex flacca",3.0
4536,212,1,"Cirsium dissectum",0.1
4537,212,1,"Cirsium palustre",1.0
4538,212,1,"Cynosurus cristatus",2.0
4539,212,1,"Epilobium obscurum",2.0
4540,212,1,"Equisetum palustre",2.0
4541,212,1,"Festuca rubra",2.0
4542,212,1,"Galium saxatile",2.0
4543,212,1,"Holcus lanatus",6.0
4544,212,1,"Juncus articulatus",4.0
4545,212,1,"Juncus effusus",5.0
4546,212,1,"Luzula multiflora",1.0
4547,212,1,"Plagiomnium undulatum",1.0
4548,212,1,"Plantago lanceolata",1.0
4549,212,1,"Potentilla anglica",2.0
4550,212,1,"Prunella vulgaris",1.0
4551,212,1,"Ranunculus acris",2.0
4552,212,1,"Ranunculus repens",2.0
4553,212,1,"Rhytidiadelphus squarrosus",3.0
4554,212,1,"Rumex acetosa",2.0
4555,212,1,"Scleropodium purum",4.0
4556,212,1,"Trifolium pratense",1.0
4557,212,1,"Trifolium repens",2.0
4558,212,1,"Veronica chamaedrys",2.0
4559,214,1,"Agrostis capillaris",6.0
4560,214,1,"Anthoxanthum odoratum",6.0
4561,214,1,"Cerastium fontanum",1.0
4562,214,1,"Cirsium palustre",2.0
4563,214,1,"Cynosurus cristatus",2.0
4564,214,1,"Euphrasia officinalis ag.",5.0
4565,214,1,"Festuca rubra",3.0
4566,214,1,"Galium saxatile",2.0
4567,214,1,"Holcus lanatus",6.0
4568,214,1,"Juncus effusus",2.0
4569,214,1,"Plantago lanceolata",4.0
4570,214,1,"Potentilla anglica",5.0
4571,214,1,"Prunella vulgaris",5.0
4572,214,1,"Ranunculus repens",2.0
4573,214,1,"Rhytidiadelphus squarrosus",2.0
4574,214,1,"Rumex acetosa",2.0
4575,214,1,"Scleropodium purum",2.0
4576,214,1,"Senecio jacobaea",5.0
4577,214,1,"Succisa pratensis",5.0
4578,214,1,"Trifolium repens",2.0
4579,214,2,"Agrostis stolonifera",7.0
4580,214,2,"Alopecurus geniculatus",1.0
4581,214,2,"Anthoxanthum odoratum",5.0
4582,214,2,"Cerastium fontanum",2.0
4583,214,2,"Epilobium obscurum",1.0
4584,214,2,"Holcus lanatus",7.0
4585,214,2,"Juncus effusus",6.0
4586,214,2,"Molinia caerulea",4.0
4587,214,2,"Ranunculus acris",2.0
4588,214,2,"Ranunculus flammula",3.0
4589,214,2,"Rumex acetosa",3.0
4590,214,2,"Senecio aquaticus",1.0
4591,214,2,"Trifolium repens",2.0
4592,215,1,"Agrostis stolonifera",3.0
4593,215,1,"Anthoxanthum odoratum",4.0
4594,215,1,"Arrhenatherum elatius",4.0
4595,215,1,"Briza media",3.0
4596,215,1,"Calliergonella cuspidata",0.1
4597,215,1,"Carex caryophyllea",1.0
4598,215,1,"Carex flacca",5.0
4599,215,1,"Cirsium palustre",2.0
4600,215,1,"Climacium dendroides",2.0
4601,215,1,"Conopodium majus",1.0
4602,215,1,"Cynosurus cristatus",6.0
4603,215,1,"Dactylis glomerata",1.0
4604,215,1,"Euphrasia officinalis ag.",3.0
4605,215,1,"Festuca rubra",5.0
4606,215,1,"Galium verum",3.0
4607,215,1,"Holcus lanatus",3.0
4608,215,1,"Hylocomium splendens",4.0
4609,215,1,"Linum catharticum",2.0
4610,215,1,"Lolium perenne",4.0
4611,215,1,"Lotus corniculatus",3.0
4612,215,1,"Luzula campestris",0.1
4613,215,1,"Plagiomnium undulatum",1.0
4614,215,1,"Plantago lanceolata",5.0
4615,215,1,"Plantago major",0.1
4616,215,1,"Potentilla erecta",2.0
4617,215,1,"Prunella vulgaris",2.0
4618,215,1,"Ranunculus bulbosus",2.0
4619,215,1,"Rhytidiadelphus squarrosus",3.0
4620,215,1,"Trifolium pratense",4.0
4621,215,1,"Trifolium repens",4.0
4622,215,1,"Veronica chamaedrys",2.0
4623,215,1,"Viola species",0.1
4624,215,2,"Achillea millefolium",0.1
4625,215,2,"Agrostis capillaris",3.0
4626,215,2,"Anthoxanthum odoratum",2.0
4627,215,2,"Arrhenatherum elatius",2.0
4628,215,2,"Bellis perennis",1.0
4629,215,2,"Briza media",3.0
4630,215,2,"Carex flacca",5.0
4631,215,2,"Carex panicea",0.1
4632,215,2,"Cirsium palustre",0.1
4633,215,2,"Conopodium majus",2.0
4634,215,2,"Cynosurus cristatus",5.0
4635,215,2,"Dactylorhiza fuchsii",0.1
4636,215,2,"Danthonia decumbens",1.0
4637,215,2,"Euphrasia officinalis ag.",3.0
4638,215,2,"Festuca rubra",5.0
4639,215,2,"Galium verum",3.0
4640,215,2,"Holcus lanatus",4.0
4641,215,2,"Hypochaeris radicata",2.0
4642,215,2,"Koeleria macrantha",0.1
4643,215,2,"Linum catharticum",0.1
4644,215,2,"Lolium perenne",0.1
4645,215,2,"Lotus corniculatus",1.0
4646,215,2,"Plantago lanceolata",4.0
4647,215,2,"Potentilla erecta",3.0
4648,215,2,"Prunella vulgaris",1.0
4649,215,2,"Succisa pratensis",3.0
4650,215,2,"Trifolium pratense",4.0
4651,215,2,"Trifolium repens",4.0
4652,215,3,"Achillea millefolium",3.0
4653,215,3,"Agrostis capillaris",3.0
4654,215,3,"Anthoxanthum odoratum",1.0
4655,215,3,"Arrhenatherum elatius",4.0
4656,215,3,"Bellis perennis",1.0
4657,215,3,"Briza media",5.0
4658,215,3,"Carex flacca",6.0
4659,215,3,"Carex panicea",2.0
4660,215,3,"Dactylis glomerata",1.0
4661,215,3,"Euphrasia officinalis ag.",3.0
4662,215,3,"Galium verum",4.0
4663,215,3,"Helictotrichon pubescens",2.0
4664,215,3,"Hypericum pulchrum",2.0
4665,215,3,"Hypochaeris radicata",2.0
4666,215,3,"Leucanthemum vulgare",6.0
4667,215,3,"Linum catharticum",1.0
4668,215,3,"Plantago lanceolata",2.0
4669,215,3,"Potentilla anglica",2.0
4670,215,3,"Succisa pratensis",5.0
4671,215,3,"Thymus polytrichus",5.0
4672,215,3,"Trifolium pratense",2.0
4673,215,4,"Achillea millefolium",2.0
4674,215,4,"Agrostis capillaris",3.0
4675,215,4,"Alchemilla filicaulis",0.1
4676,215,4,"Anthoxanthum odoratum",4.0
4677,215,4,"Arrhenatherum elatius",2.0
4678,215,4,"Bellis perennis",3.0
4679,215,4,"Briza media",5.0
4680,215,4,"Carex flacca",4.0
4681,215,4,"Cerastium fontanum",0.1
4682,215,4,"Cirsium palustre",0.1
4683,215,4,"Coeloglossum viride",2.0
4684,215,4,"Conopodium majus",0.1
4685,215,4,"Cynosurus cristatus",5.0
4686,215,4,"Danthonia decumbens",1.0
4687,215,4,"Euphrasia officinalis ag.",3.0
4688,215,4,"Festuca rubra",4.0
4689,215,4,"Galium verum",3.0
4690,215,4,"Holcus lanatus",3.0
4691,215,4,"Hypochaeris radicata",2.0
4692,215,4,"Koeleria macrantha",3.0
4693,215,4,"Leucanthemum vulgare",1.0
4694,215,4,"Linum catharticum",2.0
4695,215,4,"Lolium perenne",0.1
4696,215,4,"Lotus corniculatus",3.0
4697,215,4,"Pilosella officinarum",2.0
4698,215,4,"Plantago lanceolata",4.0
4699,215,4,"Polygala vulgaris",2.0
4700,215,4,"Potentilla erecta",1.0
4701,215,4,"Prunella vulgaris",2.0
4702,215,4,"Succisa pratensis",5.0
4703,215,4,"Thymus polytrichus",5.0
4704,215,4,"Trifolium pratense",4.0
4705,215,4,"Trifolium repens",1.0
4706,216,1,"Anthoxanthum odoratum",2.0
4707,216,1,"Calliergonella cuspidata",2.0
4708,216,1,"Deschampsia cespitosa",2.0
4709,216,1,"Festuca pratensis",4.0
4710,216,1,"Festuca rubra",4.0
4711,216,1,"Holcus lanatus",5.0
4712,216,1,"Juncus acutiflorus",1.0
4713,216,1,"Juncus effusus",8.0
4714,216,1,"Lathyrus pratensis",3.0
4715,216,1,"Lotus pedunculatus",2.0
4716,216,1,"Poa trivialis",4.0
4717,216,1,"Ranunculus acris",3.0
4718,216,1,"Ranunculus repens",2.0
4719,216,1,"Rumex acetosa",2.0
4720,216,2,"Achillea millefolium",1.0
4721,216,2,"Agrostis stolonifera",5.0
4722,216,2,"Anthoxanthum odoratum",1.0
4723,216,2,"Calluna vulgaris",2.0
4724,216,2,"Carex binervis",3.0
4725,216,2,"Danthonia decumbens",1.0
4726,216,2,"Festuca ovina",4.0
4727,216,2,"Galium saxatile",7.0
4728,216,2,"Hylocomium splendens",1.0
4729,216,2,"Hypochaeris radicata",2.0
4730,216,2,"Juncus effusus",3.0
4731,216,2,"Luzula campestris",0.1
4732,216,2,"Pedicularis sylvatica",3.0
4733,216,2,"Pilosella officinarum",1.0
4734,216,2,"Plantago lanceolata",3.0
4735,216,2,"Pleurozium schreberi",1.0
4736,216,2,"Polytrichum commune",1.0
4737,216,2,"Potentilla erecta",3.0
4738,216,2,"Rhytidiadelphus squarrosus",4.0
4739,216,2,"Rhytidiadelphus triquetrus",1.0
4740,216,2,"Rumex acetosa",2.0
4741,216,2,"Scleropodium purum",1.0
4742,216,2,"Succisa pratensis",3.0
4743,216,2,"Thuidium tamariscinum",1.0
4744,216,2,"Trifolium repens",2.0
4745,218,1,"Agrostis stolonifera",6.0
4746,218,1,"Caltha palustris",2.0
4747,218,1,"Eleocharis palustris",1.0
4748,218,1,"Lysimachia nummularia",2.0
4749,218,1,"Mentha aquatica",2.0
4750,218,1,"Myosotis scorpioides",1.0
4751,218,1,"Persicaria amphibia",4.0
4752,218,1,"Rorippa amphibia",5.0
4753,218,2,"Achillea millefolium",1.0
4754,218,2,"Anagallis tenella",4.0
4755,218,2,"Anthoxanthum odoratum",4.0
4756,218,2,"Briza media",4.0
4757,218,2,"Carex flacca",6.0
4758,218,2,"Carex panicea",4.0
4759,218,2,"Carex viridula",2.0
4760,218,2,"Centaurea nigra",4.0
4761,218,2,"Cynosurus cristatus",3.0
4762,218,2,"Dactylorhiza fuchsii",2.0
4763,218,2,"Danthonia decumbens",2.0
4764,218,2,"Equisetum palustre",1.0
4765,218,2,"Euphrasia officinalis ag.",2.0
4766,218,2,"Festuca rubra",4.0
4767,218,2,"Holcus lanatus",3.0
4768,218,2,"Leontodon saxatilis",1.0
4769,218,2,"Lotus corniculatus",4.0
4770,218,2,"Luzula campestris",0.1
4771,218,2,"Molinia caerulea",5.0
4772,218,2,"Potentilla erecta",2.0
4773,218,2,"Prunella vulgaris",4.0
4774,218,2,"Ranunculus repens",3.0
4775,218,2,"Rhinanthus minor",2.0
4776,218,2,"Succisa pratensis",6.0
4777,218,2,"Trifolium pratense",3.0
4778,218,3,"Agrostis stolonifera",2.0
4779,218,3,"Anthoxanthum odoratum",4.0
4780,218,3,"Briza media",1.0
4781,218,3,"Calliergonella cuspidata",1.0
4782,218,3,"Carex disticha",5.0
4783,218,3,"Cynosurus cristatus",2.0
4784,218,3,"Festuca arundinacea",2.0
4785,218,3,"Festuca pratensis",4.0
4786,218,3,"Festuca rubra",3.0
4787,218,3,"Holcus lanatus",4.0
4788,218,3,"Juncus inflexus",5.0
4789,218,3,"Lotus corniculatus",2.0
4790,218,3,"Phleum pratense",4.0
4791,218,3,"Plantago lanceolata",2.0
4792,218,3,"Potentilla anserina",5.0
4793,218,3,"Potentilla reptans",2.0
4794,218,3,"Rumex acetosa",2.0
4795,218,3,"Trifolium pratense",2.0
4796,218,4,"Anthoxanthum odoratum",4.0
4797,218,4,"Carex disticha",5.0
4798,218,4,"Epilobium palustre",0.1
4799,218,4,"Festuca arundinacea",4.0
4800,218,4,"Juncus conglomeratus",3.0
4801,218,4,"Lotus corniculatus",3.0
4802,218,4,"Molinia caerulea",7.0
4803,218,4,"Poa pratensis",0.1
4804,218,4,"Potentilla erecta",4.0
4805,218,4,"Scleropodium purum",1.0
4806,218,4,"Sonchus asper",1.0
4807,218,4,"Succisa pratensis",3.0
4808,218,5,"Agrostis stolonifera",7.0
4809,218,5,"Caltha palustris",3.0
4810,218,5,"Carex disticha",2.0
4811,218,5,"Eleocharis palustris",4.0
4812,218,5,"Equisetum fluviatile",2.0
4813,218,5,"Galium palustre",2.0
4814,218,5,"Hippuris vulgaris",2.0
4815,218,5,"Iris pseudacorus",2.0
4816,218,5,"Mentha aquatica",3.0
4817,218,5,"Myosotis scorpioides",0.1
4818,218,5,"Persicaria amphibia",6.0
4819,218,5,"Ranunculus lingua",2.0
4820,218,5,"Ranunculus repens",2.0
4821,218,5,"Rorippa amphibia",3.0
4822,218,5,"Veronica anagallis-aquatica",1.0
4823,218,6,"Agrostis stolonifera",5.0
4824,218,6,"Caltha palustris",4.0
4825,218,6,"Carex disticha",7.0
4826,218,6,"Deschampsia cespitosa",3.0
4827,218,6,"Festuca pratensis",3.0
4828,218,6,"Filipendula ulmaria",2.0
4829,218,6,"Galium palustre",3.0
4830,218,6,"Mentha aquatica",4.0
4831,218,6,"Phalaris arundinacea",4.0
4832,218,6,"Ranunculus flammula",1.0
4833,218,6,"Ranunculus repens",4.0
4834,220,1,"Anthoxanthum odoratum",2.0
4835,220,1,"Cirsium palustre",1.0
4836,220,1,"Deschampsia cespitosa",4.0
4837,220,1,"Equisetum arvense",2.0
4838,220,1,"Festuca rubra",5.0
4839,220,1,"Filipendula ulmaria",4.0
4840,220,1,"Holcus lanatus",6.0
4841,220,1,"Juncus effusus",6.0
4842,220,1,"Stellaria graminea",2.0
4843,220,2,"Alopecurus pratensis",4.0
4844,220,2,"Carex leporina",4.0
4845,220,2,"Cerastium fontanum",1.0
4846,220,2,"Festuca pratensis",5.0
4847,220,2,"Holcus lanatus",6.0
4848,220,2,"Lolium perenne",3.0
4849,220,2,"Phleum pratense",3.0
4850,220,2,"Ranunculus repens",4.0
4851,220,2,"Taraxacum officinale ag.",4.0
4852,220,3,"Alopecurus pratensis",0.1
4853,220,3,"Cardamine pratensis",0.1
4854,220,3,"Carex leporina",5.0
4855,220,3,"Crepis capillaris",1.0
4856,220,3,"Festuca rubra",2.0
4857,220,3,"Filipendula ulmaria",2.0
4858,220,3,"Glyceria fluitans",4.0
4859,220,3,"Holcus lanatus",5.0
4860,220,3,"Juncus effusus",3.0
4861,220,3,"Plantago lanceolata",0.1
4862,220,3,"Ranunculus acris",3.0
4863,220,3,"Ranunculus repens",5.0
4864,220,3,"Rumex acetosa",3.0
4865,220,3,"Taraxacum officinale ag.",3.0
4866,220,3,"Trifolium repens",1.0
4867,220,4,"Anthoxanthum odoratum",0.1
4868,220,4,"Arrhenatherum elatius",3.0
4869,220,4,"Calliergonella cuspidata",2.0
4870,220,4,"Calystegia sepium",4.0
4871,220,4,"Carex flacca",1.0
4872,220,4,"Carex hirta",2.0
4873,220,4,"Dactylis glomerata",4.0
4874,220,4,"Festuca rubra",5.0
4875,220,4,"Filipendula ulmaria",8.0
4876,220,4,"Juncus conglomeratus",2.0
4877,220,4,"Lathyrus pratensis",2.0
4878,220,4,"Plantago lanceolata",2.0
4879,220,4,"Potentilla erecta",4.0
4880,220,4,"Rumex acetosa",2.0
4881,220,4,"Scleropodium purum",1.0
4882,220,4,"Stachys palustris",3.0
4883,220,4,"Stellaria graminea",0.1
4884,220,4,"Veronica montana",1.0
4885,220,4,"Vicia cracca",0.1
4886,220,4,"Vicia sepium",1.0
4887,220,5,"Agrostis stolonifera",5.0
4888,220,5,"Anthoxanthum odoratum",3.0
4889,220,5,"Carex echinata",2.0
4890,220,5,"Carex nigra",7.0
4891,220,5,"Festuca rubra",4.0
4892,220,5,"Holcus lanatus",3.0
4893,220,5,"Lophocolea bidentata",0.1
4894,220,5,"Luzula campestris",1.0
4895,220,5,"Potentilla erecta",4.0
4896,220,5,"Rhytidiadelphus squarrosus",3.0
4897,220,5,"Rumex acetosa",2.0
4898,220,5,"Scleropodium purum",1.0
4899,220,5,"Succisa pratensis",3.0
4900,221,1,"Agrostis stolonifera",4.0
4901,221,1,"Calliergonella cuspidata",0.1
4902,221,1,"Carex species",2.0
4903,221,1,"Cerastium fontanum",1.0
4904,221,1,"Cynosurus cristatus",3.0
4905,221,1,"Deschampsia cespitosa",2.0
4906,221,1,"Holcus lanatus",5.0
4907,221,1,"Juncus effusus",7.0
4908,221,1,"Kindbergia praelonga",0.1
4909,221,1,"Ranunculus repens",5.0
4910,221,1,"Rumex conglomeratus",0.1
4911,221,1,"Senecio aquaticus",4.0
4912,221,1,"Trifolium repens",4.0
4913,221,2,"Achillea millefolium",3.0
4914,221,2,"Agrostis capillaris",2.0
4915,221,2,"Agrostis stolonifera",3.0
4916,221,2,"Anthoxanthum odoratum",3.0
4917,221,2,"Calliergonella cuspidata",2.0
4918,221,2,"Cardamine pratensis",2.0
4919,221,2,"Cerastium fontanum",2.0
4920,221,2,"Cirsium arvense",1.0
4921,221,2,"Cynosurus cristatus",3.0
4922,221,2,"Dactylis glomerata",4.0
4923,221,2,"Festuca rubra",4.0
4924,221,2,"Holcus lanatus",6.0
4925,221,2,"Lolium perenne",2.0
4926,221,2,"Phleum pratense",3.0
4927,221,2,"Prunella vulgaris",2.0
4928,221,2,"Ranunculus acris",3.0
4929,221,2,"Ranunculus repens",3.0
4930,221,2,"Rhytidiadelphus squarrosus",2.0
4931,221,2,"Rumex acetosa",3.0
4932,221,2,"Trifolium pratense",4.0
4933,221,2,"Trifolium repens",2.0
4934,224,1,"Agrostis capillaris",6.0
4935,224,1,"Alchemilla filicaulis",1.0
4936,224,1,"Antennaria dioica",1.0
4937,224,1,"Anthoxanthum odoratum",6.0
4938,224,1,"Anthyllis vulneraria",2.0
4939,224,1,"Bellis perennis",3.0
4940,224,1,"Brachythecium rutabulum",2.0
4941,224,1,"Briza media",4.0
4942,224,1,"Calliergonella cuspidata",2.0
4943,224,1,"Calluna vulgaris",2.0
4944,224,1,"Carex flacca",3.0
4945,224,1,"Carex nigra",3.0
4946,224,1,"Centaurea nigra",3.0
4947,224,1,"Cirsium palustre",4.0
4948,224,1,"Crepis capillaris",2.0
4949,224,1,"Cynosurus cristatus",4.0
4950,224,1,"Danthonia decumbens",2.0
4951,224,1,"Dicranum scoparium",2.0
4952,224,1,"Festuca ovina",5.0
4953,224,1,"Galium verum",2.0
4954,224,1,"Holcus lanatus",4.0
4955,224,1,"Homalothecium lutescens",3.0
4956,224,1,"Hylocomium splendens",3.0
4957,224,1,"Hypochaeris radicata",4.0
4958,224,1,"Juncus articulatus",1.0
4959,224,1,"Leucanthemum vulgare",2.0
4960,224,1,"Linum catharticum",2.0
4961,224,1,"Lophocolea bidentata",0.1
4962,224,1,"Lotus corniculatus",4.0
4963,224,1,"Luzula campestris",1.0
4964,224,1,"Pilosella officinarum",2.0
4965,224,1,"Plantago lanceolata",3.0
4966,224,1,"Potentilla erecta",2.0
4967,224,1,"Prunella vulgaris",2.0
4968,224,1,"Ranunculus bulbosus",2.0
4969,224,1,"Rhytidiadelphus squarrosus",2.0
4970,224,1,"Scleropodium purum",2.0
4971,224,1,"Succisa pratensis",2.0
4972,224,1,"Taraxacum officinale ag.",2.0
4973,224,1,"Thuidium tamariscinum",2.0
4974,224,1,"Trifolium pratense",5.0
4975,224,1,"Veronica serpyllifolia",1.0
4976,224,1,"Viola species",2.0
4977,224,2,"Achillea millefolium",2.0
4978,224,2,"Agrostis capillaris",5.0
4979,224,2,"Anthoxanthum odoratum",6.0
4980,224,2,"Arenaria serpyllifolia",0.1
4981,224,2,"Arrhenatherum elatius",3.0
4982,224,2,"Calliergonella cuspidata",2.0
4983,224,2,"Carex caryophyllea",2.0
4984,224,2,"Carex flacca",3.0
4985,224,2,"Carex nigra",3.0
4986,224,2,"Centaurea nigra",3.0
4987,224,2,"Cerastium fontanum",2.0
4988,224,2,"Conopodium majus",2.0
4989,224,2,"Corylus avellana",0.1
4990,224,2,"Crepis capillaris",2.0
4991,224,2,"Cynosurus cristatus",5.0
4992,224,2,"Dactylis glomerata",3.0
4993,224,2,"Danthonia decumbens",2.0
4994,224,2,"Daucus carota",5.0
4995,224,2,"Euphrasia officinalis ag.",4.0
4996,224,2,"Festuca rubra",5.0
4997,224,2,"Galium verum",4.0
4998,224,2,"Holcus lanatus",4.0
4999,224,2,"Hypochaeris radicata",3.0
5000,224,2,"Leucanthemum vulgare",4.0
5001,224,2,"Linum catharticum",2.0
5002,224,2,"Lolium perenne",2.0
5003,224,2,"Lotus corniculatus",4.0
5004,224,2,"Luzula campestris",2.0
5005,224,2,"Pilosella officinarum",2.0
5006,224,2,"Plantago lanceolata",5.0
5007,224,2,"Prunella vulgaris",2.0
5008,224,2,"Ranunculus acris",3.0
5009,224,2,"Ranunculus repens",1.0
5010,224,2,"Rhinanthus minor",4.0
5011,224,2,"Rhytidiadelphus squarrosus",2.0
5012,224,2,"Rumex acetosa",0.1
5013,224,2,"Scleropodium purum",1.0
5014,224,2,"Succisa pratensis",1.0
5015,224,2,"Trifolium pratense",6.0
5016,224,2,"Trifolium repens",4.0
5017,224,3,"Agrostis capillaris",6.0
5018,224,3,"Anthoxanthum odoratum",6.0
5019,224,3,"Bellis perennis",3.0
5020,224,3,"Calliergonella cuspidata",2.0
5021,224,3,"Cerastium fontanum",2.0
5022,224,3,"Cirsium palustre",4.0
5023,224,3,"Cynosurus cristatus",4.0
5024,224,3,"Festuca ovina",6.0
5025,224,3,"Galium saxatile",4.0
5026,224,3,"Holcus lanatus",4.0
5027,224,3,"Hypochaeris radicata",1.0
5028,224,3,"Lolium perenne",3.0
5029,224,3,"Lotus corniculatus",2.0
5030,224,3,"Luzula campestris",2.0
5031,224,3,"Plagiomnium undulatum",2.0
5032,224,3,"Prunella vulgaris",2.0
5033,224,3,"Ranunculus acris",2.0
5034,224,3,"Ranunculus repens",0.1
5035,224,3,"Rhytidiadelphus squarrosus",5.0
5036,224,3,"Rumex acetosa",2.0
5037,224,3,"Scleropodium purum",2.0
5038,224,3,"Succisa pratensis",1.0
5039,224,3,"Trifolium repens",6.0
5040,224,3,"Viola species",2.0
5041,224,4,"Achillea millefolium",2.0
5042,224,4,"Agrostis capillaris",4.0
5043,224,4,"Bellis perennis",2.0
5044,224,4,"Briza media",4.0
5045,224,4,"Calliergonella cuspidata",2.0
5046,224,4,"Centaurea nigra",3.0
5047,224,4,"Cerastium fontanum",3.0
5048,224,4,"Crepis capillaris",2.0
5049,224,4,"Cynosurus cristatus",4.0
5050,224,4,"Dactylis glomerata",2.0
5051,224,4,"Daucus carota",4.0
5052,224,4,"Euphrasia officinalis ag.",2.0
5053,224,4,"Festuca rubra",4.0
5054,224,4,"Galium verum",3.0
5055,224,4,"Hypochaeris radicata",4.0
5056,224,4,"Leucanthemum vulgare",4.0
5057,224,4,"Lolium perenne",4.0
5058,224,4,"Lotus corniculatus",2.0
5059,224,4,"Plagiomnium undulatum",1.0
5060,224,4,"Plantago lanceolata",5.0
5061,224,4,"Prunella vulgaris",4.0
5062,224,4,"Ranunculus acris",2.0
5063,224,4,"Ranunculus repens",2.0
5064,224,4,"Rhytidiadelphus squarrosus",2.0
5065,224,4,"Rumex acetosa",1.0
5066,224,4,"Taraxacum officinale ag.",2.0
5067,224,4,"Trifolium pratense",5.0
5068,224,4,"Trifolium repens",5.0
5069,224,4,"Trisetum flavescens",4.0
5070,224,4,"Viola species",2.0
5071,224,5,"Achillea millefolium",2.0
5072,224,5,"Agrostis capillaris",4.0
5073,224,5,"Anthoxanthum odoratum",5.0
5074,224,5,"Brachythecium rutabulum",1.0
5075,224,5,"Briza media",3.0
5076,224,5,"Calliergonella cuspidata",1.0
5077,224,5,"Centaurea nigra",3.0
5078,224,5,"Cerastium fontanum",1.0
5079,224,5,"Cynosurus cristatus",5.0
5080,224,5,"Dactylis glomerata",2.0
5081,224,5,"Dactylorhiza species",1.0
5082,224,5,"Daucus carota",3.0
5083,224,5,"Euphrasia officinalis ag.",5.0
5084,224,5,"Festuca rubra",5.0
5085,224,5,"Galium verum",4.0
5086,224,5,"Holcus lanatus",2.0
5087,224,5,"Hypochaeris radicata",2.0
5088,224,5,"Leucanthemum vulgare",4.0
5089,224,5,"Linum catharticum",2.0
5090,224,5,"Lotus corniculatus",2.0
5091,224,5,"Plagiomnium undulatum",1.0
5092,224,5,"Plantago lanceolata",6.0
5093,224,5,"Prunella vulgaris",1.0
5094,224,5,"Ranunculus acris",2.0
5095,224,5,"Rhinanthus minor",2.0
5096,224,5,"Rhytidiadelphus squarrosus",3.0
5097,224,5,"Rhytidiadelphus triquetrus",1.0
5098,224,5,"Rumex acetosa",2.0
5099,224,5,"Scleropodium purum",1.0
5100,224,5,"Succisa pratensis",2.0
5101,224,5,"Thuidium tamariscinum",1.0
5102,224,5,"Trifolium pratense",5.0
5103,224,5,"Trifolium repens",4.0
5104,224,6,"Anthoxanthum odoratum",5.0
5105,224,6,"Arrhenatherum elatius",5.0
5106,224,6,"Centaurea nigra",3.0
5107,224,6,"Cerastium fontanum",1.0
5108,224,6,"Dactylis glomerata",4.0
5109,224,6,"Festuca rubra",5.0
5110,224,6,"Heracleum sphondylium",4.0
5111,224,6,"Holcus lanatus",4.0
5112,224,6,"Lathyrus pratensis",3.0
5113,224,6,"Lolium perenne",2.0
5114,224,6,"Odontites vernus",2.0
5115,224,6,"Plantago lanceolata",2.0
5116,224,6,"Ranunculus acris",2.0
5117,224,6,"Ranunculus repens",1.0
5118,224,6,"Rhinanthus minor",2.0
5119,224,6,"Trifolium pratense",3.0
5120,224,6,"Trifolium repens",2.0
5121,224,6,"Veronica montana",1.0
5122,224,7,"Agrostis capillaris",3.0
5123,224,7,"Anthoxanthum odoratum",3.0
5124,224,7,"Arrhenatherum elatius",3.0
5125,224,7,"Brachypodium sylvaticum",1.0
5126,224,7,"Briza media",5.0
5127,224,7,"Calliergonella cuspidata",2.0
5128,224,7,"Carex caryophyllea",2.0
5129,224,7,"Carex flacca",4.0
5130,224,7,"Carlina vulgaris",1.0
5131,224,7,"Centaurea nigra",2.0
5132,224,7,"Crataegus monogyna",2.0
5133,224,7,"Dactylis glomerata",2.0
5134,224,7,"Dactylorhiza fuchsii",2.0
5135,224,7,"Dicranum scoparium",2.0
5136,224,7,"Euphrasia officinalis ag.",2.0
5137,224,7,"Eurhynchium striatum",2.0
5138,224,7,"Festuca rubra",4.0
5139,224,7,"Fragaria vesca",4.0
5140,224,7,"Galium verum",2.0
5141,224,7,"Gymnadenia conopsea",0.1
5142,224,7,"Hylocomium splendens",3.0
5143,224,7,"Hypericum pulchrum",2.0
5144,224,7,"Lathyrus pratensis",2.0
5145,224,7,"Leucanthemum vulgare",3.0
5146,224,7,"Linum catharticum",2.0
5147,224,7,"Lotus corniculatus",2.0
5148,224,7,"Pilosella officinarum",2.0
5149,224,7,"Plagiomnium undulatum",1.0
5150,224,7,"Plantago lanceolata",2.0
5151,224,7,"Polygala vulgaris",2.0
5152,224,7,"Primula veris",3.0
5153,224,7,"Prunella vulgaris",2.0
5154,224,7,"Prunus spinosa",3.0
5155,224,7,"Pteridium aquilinum",3.0
